order_id,order_date,product_id,product_name,category,quantity,unit_price,revenue
ORD0036945,2025-06-23,P1035,Trimmer,Beauty & Personal Care,4,1986.43,7945.71
ORD0036946,2025-06-23,P1035,Trimmer,Beauty & Personal Care,12,2105.1,25261.2
ORD0003435,2025-06-23,P1003,Power Bank,Electronics,3,1873.75,5621.26
ORD0010843,2025-06-23,P1010,Men's T-Shirt,Fashion,6,932.63,5595.75
ORD0001583,2025-06-23,P1001,Smartwatch,Electronics,1,3212.44,3212.44
ORD0005568,2025-06-23,P1005,Laptop Stand,Electronics,16,4497.06,71952.92
ORD0001584,2025-06-23,P1001,Smartwatch,Electronics,5,3153.23,15766.15
ORD0056091,2025-06-23,P1054,Cricket Bat,Sports & Fitness,8,2232.99,17863.89
ORD0032998,2025-06-23,P1031,Shampoo,Beauty & Personal Care,7,1873.38,13113.66
ORD0032997,2025-06-23,P1031,Shampoo,Beauty & Personal Care,8,1774.71,14197.7
ORD0026569,2025-06-23,P1025,Bedsheet Set,Home & Kitchen,17,3803.56,64660.45
ORD0061054,2025-06-23,P1059,Badminton Racket,Sports & Fitness,9,2072.83,18655.43
ORD0052054,2025-06-23,P1050,Yoga Mat,Sports & Fitness,4,4471.32,17885.28
ORD0029784,2025-06-23,P1028,Vacuum Cleaner,Home & Kitchen,5,3209.18,16045.89
ORD0023415,2025-06-23,P1022,Mixer Grinder,Home & Kitchen,4,3578.39,14313.57
ORD0059136,2025-06-23,P1057,Fitness Tracker Band,Sports & Fitness,4,4340.01,17360.04
ORD0023414,2025-06-23,P1022,Mixer Grinder,Home & Kitchen,1,3386.56,3386.56
ORD0022460,2025-06-23,P1021,Electric Kettle,Home & Kitchen,16,1258.66,20138.58
ORD0044108,2025-06-23,P1042,Green Tea Box,Grocery,15,1065.82,15987.35
ORD0044109,2025-06-23,P1042,Green Tea Box,Grocery,4,997.64,3990.56
ORD0022461,2025-06-23,P1021,Electric Kettle,Home & Kitchen,3,1248.87,3746.6
ORD0004458,2025-06-23,P1004,USB-C Cable,Electronics,11,3755.66,41312.22
ORD0052053,2025-06-23,P1050,Yoga Mat,Sports & Fitness,1,4464.14,4464.14
ORD0025517,2025-06-23,P1024,Storage Containers,Home & Kitchen,5,1737.44,8687.21
ORD0000701,2025-06-23,P1000,Wireless Earbuds,Electronics,2,4499.43,8998.86
ORD0040837,2025-06-23,P1039,Hair Oil,Beauty & Personal Care,5,2694.07,13470.35
ORD0007763,2025-06-23,P1007,Gaming Mouse,Electronics,28,3635.39,101790.91
ORD0017192,2025-06-23,P1016,Leather Wallet,Fashion,6,131.35,788.1
ORD0017191,2025-06-23,P1016,Leather Wallet,Fashion,3,131.5,394.51
ORD0035870,2025-06-23,P1034,Hair Dryer,Beauty & Personal Care,1,4548.49,4548.49
ORD0035869,2025-06-23,P1034,Hair Dryer,Beauty & Personal Care,4,4800.36,19201.43
ORD0012886,2025-06-23,P1012,Denim Jeans,Fashion,16,3099.57,49593.15
ORD0021373,2025-06-23,P1020,Non-stick Pan,Home & Kitchen,4,3344.26,13377.02
ORD0058164,2025-06-23,P1056,Water Bottle,Sports & Fitness,31,4504.84,139650.08
ORD0012885,2025-06-23,P1012,Denim Jeans,Fashion,3,2995.91,8987.73
ORD0057088,2025-06-23,P1055,Football,Sports & Fitness,5,4899.33,24496.66
ORD0048401,2025-06-23,P1046,Honey Jar,Grocery,16,3016.21,48259.3
ORD0049274,2025-06-23,P1047,Protein Bar Pack,Grocery,4,956.87,3827.49
ORD0053092,2025-06-23,P1051,Dumbbell Set,Sports & Fitness,1,1907.48,1907.48
ORD0013998,2025-06-23,P1013,Running Shoes,Fashion,21,152.69,3206.49
ORD0039823,2025-06-23,P1038,Face Mask Pack,Beauty & Personal Care,2,3765.7,7531.39
ORD0015069,2025-06-23,P1014,Formal Shirt,Fashion,13,569.82,7407.65
ORD0060013,2025-06-23,P1058,Gym Gloves,Sports & Fitness,4,1460.63,5842.51
ORD0011799,2025-06-23,P1011,Women's Kurti,Fashion,8,4657.25,37257.97
ORD0011800,2025-06-23,P1011,Women's Kurti,Fashion,2,4166.99,8333.97
ORD0046214,2025-06-23,P1044,Instant Noodles Pack,Grocery,6,1394.43,8366.56
ORD0030859,2025-06-23,P1029,Table Lamp,Home & Kitchen,1,2908.2,2908.2
ORD0030858,2025-06-23,P1029,Table Lamp,Home & Kitchen,3,2688.12,8064.35
ORD0050192,2025-06-23,P1048,Peanut Butter,Grocery,7,4574.37,32020.61
ORD0024419,2025-06-23,P1023,LED Bulb Pack,Home & Kitchen,3,1260.79,3782.37
ORD0016147,2025-06-23,P1015,Winter Jacket,Fashion,10,3246.51,32465.15
ORD0038012,2025-06-23,P1036,Sunscreen,Beauty & Personal Care,7,4325.01,30275.08
ORD0008765,2025-06-23,P1008,Mechanical Keyboard,Electronics,7,3279.26,22954.8
ORD0053093,2025-06-23,P1051,Dumbbell Set,Sports & Fitness,12,1842.71,22112.5
ORD0021374,2025-06-23,P1020,Non-stick Pan,Home & Kitchen,5,3136.72,15683.58
ORD0039061,2025-06-23,P1037,Lip Balm,Beauty & Personal Care,10,3015.34,30153.45
ORD0047292,2025-06-23,P1045,Coffee Powder,Grocery,3,221.09,663.28
ORD0055088,2025-06-23,P1053,Skipping Rope,Sports & Fitness,35,4867.62,170366.72
ORD0047291,2025-06-23,P1045,Coffee Powder,Grocery,1,215.85,215.85
ORD0057089,2025-06-23,P1055,Football,Sports & Fitness,4,4480.23,17920.92
ORD0031917,2025-06-23,P1030,Face Wash,Beauty & Personal Care,6,594.62,3567.7
ORD0031916,2025-06-23,P1030,Face Wash,Beauty & Personal Care,2,561.64,1123.29
ORD0019327,2025-06-23,P1018,Backpack,Fashion,9,2926.15,26335.37
ORD0034913,2025-06-23,P1033,Perfume,Beauty & Personal Care,8,1199.84,9598.72
ORD0034912,2025-06-23,P1033,Perfume,Beauty & Personal Care,2,1224.76,2449.53
ORD0028771,2025-06-23,P1027,Air Freshener,Home & Kitchen,16,4286.56,68584.97
ORD0043034,2025-06-23,P1041,Cooking Oil 1L,Grocery,5,2394.52,11972.6
ORD0043035,2025-06-23,P1041,Cooking Oil 1L,Grocery,32,2605.26,83368.34
ORD0057090,2025-06-24,P1055,Football,Sports & Fitness,3,4653.94,13961.83
ORD0011801,2025-06-24,P1011,Women's Kurti,Fashion,7,4300.72,30105.05
ORD0030861,2025-06-24,P1029,Table Lamp,Home & Kitchen,2,2881.31,5762.62
ORD0030860,2025-06-24,P1029,Table Lamp,Home & Kitchen,5,2860.86,14304.28
ORD0032999,2025-06-24,P1031,Shampoo,Beauty & Personal Care,13,1875.72,24384.39
ORD0057091,2025-06-24,P1055,Football,Sports & Fitness,3,4978.37,14935.11
ORD0033000,2025-06-24,P1031,Shampoo,Beauty & Personal Care,8,1834.4,14675.22
ORD0001585,2025-06-24,P1001,Smartwatch,Electronics,2,3119.42,6238.84
ORD0007764,2025-06-24,P1007,Gaming Mouse,Electronics,4,3628.8,14515.21
ORD0011802,2025-06-24,P1011,Women's Kurti,Fashion,2,4642.18,9284.35
ORD0022462,2025-06-24,P1021,Electric Kettle,Home & Kitchen,14,1154.34,16160.75
ORD0002639,2025-06-24,P1002,Bluetooth Speaker,Electronics,6,1773.3,10639.81
ORD0026570,2025-06-24,P1025,Bedsheet Set,Home & Kitchen,7,3766.29,26364.03
ORD0047293,2025-06-24,P1045,Coffee Powder,Grocery,20,217.52,4350.36
ORD0038013,2025-06-24,P1036,Sunscreen,Beauty & Personal Care,4,4624.55,18498.21
ORD0038014,2025-06-24,P1036,Sunscreen,Beauty & Personal Care,2,4227.01,8454.01
ORD0005569,2025-06-24,P1005,Laptop Stand,Electronics,17,4289.37,72919.26
ORD0005570,2025-06-24,P1005,Laptop Stand,Electronics,4,4616.45,18465.79
ORD0053094,2025-06-24,P1051,Dumbbell Set,Sports & Fitness,3,1887.36,5662.09
ORD0002638,2025-06-24,P1002,Bluetooth Speaker,Electronics,12,1755.26,21063.11
ORD0050193,2025-06-24,P1048,Peanut Butter,Grocery,4,4545.41,18181.65
ORD0043037,2025-06-24,P1041,Cooking Oil 1L,Grocery,38,2378.23,90372.74
ORD0006680,2025-06-24,P1006,Webcam,Electronics,32,4544.1,145411.31
ORD0026571,2025-06-24,P1025,Bedsheet Set,Home & Kitchen,11,3665.62,40321.84
ORD0054026,2025-06-24,P1052,Resistance Bands,Sports & Fitness,3,174.89,524.66
ORD0004460,2025-06-24,P1004,USB-C Cable,Electronics,17,3523.04,59891.7
ORD0012887,2025-06-24,P1012,Denim Jeans,Fashion,8,3100.03,24800.24
ORD0034914,2025-06-24,P1033,Perfume,Beauty & Personal Care,13,1195.12,15536.55
ORD0007765,2025-06-24,P1007,Gaming Mouse,Electronics,18,3693.1,66475.71
ORD0023416,2025-06-24,P1022,Mixer Grinder,Home & Kitchen,6,3366.07,20196.41
ORD0053095,2025-06-24,P1051,Dumbbell Set,Sports & Fitness,1,1948.08,1948.08
ORD0029786,2025-06-24,P1028,Vacuum Cleaner,Home & Kitchen,8,3432.91,27463.3
ORD0029785,2025-06-24,P1028,Vacuum Cleaner,Home & Kitchen,2,3306.68,6613.35
ORD0061055,2025-06-24,P1059,Badminton Racket,Sports & Fitness,2,1991.88,3983.76
ORD0008767,2025-06-24,P1008,Mechanical Keyboard,Electronics,1,3393.55,3393.55
ORD0043036,2025-06-24,P1041,Cooking Oil 1L,Grocery,18,2619.52,47151.4
ORD0012888,2025-06-24,P1012,Denim Jeans,Fashion,2,2890.64,5781.29
ORD0050194,2025-06-24,P1048,Peanut Butter,Grocery,1,4838.02,4838.02
ORD0027686,2025-06-24,P1026,Curtains,Home & Kitchen,14,3315.89,46422.41
ORD0027685,2025-06-24,P1026,Curtains,Home & Kitchen,4,3434.31,13737.24
ORD0008766,2025-06-24,P1008,Mechanical Keyboard,Electronics,3,3103.57,9310.7
ORD0049276,2025-06-24,P1047,Protein Bar Pack,Grocery,1,1002.93,1002.93
ORD0021375,2025-06-24,P1020,Non-stick Pan,Home & Kitchen,3,3458.32,10374.95
ORD0048403,2025-06-24,P1046,Honey Jar,Grocery,14,3097.86,43370.09
ORD0052055,2025-06-24,P1050,Yoga Mat,Sports & Fitness,2,4534.17,9068.34
ORD0028772,2025-06-24,P1027,Air Freshener,Home & Kitchen,2,3970.87,7941.73
ORD0035871,2025-06-24,P1034,Hair Dryer,Beauty & Personal Care,3,4830.29,14490.88
ORD0017193,2025-06-24,P1016,Leather Wallet,Fashion,7,125.04,875.29
ORD0044110,2025-06-24,P1042,Green Tea Box,Grocery,12,1017.84,12214.12
ORD0044111,2025-06-24,P1042,Green Tea Box,Grocery,3,1120.75,3362.25
ORD0035872,2025-06-24,P1034,Hair Dryer,Beauty & Personal Care,6,4600.89,27605.35
ORD0019328,2025-06-24,P1018,Backpack,Fashion,3,2781.8,8345.4
ORD0020329,2025-06-24,P1019,Sneakers,Fashion,2,3308.11,6616.22
ORD0020330,2025-06-24,P1019,Sneakers,Fashion,2,3380.89,6761.78
ORD0019329,2025-06-24,P1018,Backpack,Fashion,2,2790.68,5581.36
ORD0009775,2025-06-24,P1009,LED Monitor,Electronics,3,478.48,1435.44
ORD0009776,2025-06-24,P1009,LED Monitor,Electronics,8,499.41,3995.27
ORD0018273,2025-06-24,P1017,Sunglasses,Fashion,11,862.22,9484.44
ORD0033942,2025-06-24,P1032,Body Lotion,Beauty & Personal Care,3,1315.25,3945.74
ORD0039062,2025-06-24,P1037,Lip Balm,Beauty & Personal Care,12,3215.38,38584.61
ORD0018272,2025-06-24,P1017,Sunglasses,Fashion,15,921.84,13827.63
ORD0031918,2025-06-24,P1030,Face Wash,Beauty & Personal Care,1,559.95,559.95
ORD0051255,2025-06-24,P1049,Oats Pack,Grocery,16,4622.99,73967.84
ORD0031919,2025-06-24,P1030,Face Wash,Beauty & Personal Care,10,594.93,5949.33
ORD0040838,2025-06-24,P1039,Hair Oil,Beauty & Personal Care,7,2693.78,18856.46
ORD0055089,2025-06-24,P1053,Skipping Rope,Sports & Fitness,2,4824.02,9648.04
ORD0055090,2025-06-24,P1053,Skipping Rope,Sports & Fitness,25,4731.66,118291.58
ORD0045142,2025-06-24,P1043,Almonds 500g,Grocery,12,3761.5,45138.05
ORD0058165,2025-06-24,P1056,Water Bottle,Sports & Fitness,20,4974.11,99482.18
ORD0048402,2025-06-24,P1046,Honey Jar,Grocery,2,3017.86,6035.72
ORD0025519,2025-06-24,P1024,Storage Containers,Home & Kitchen,10,1634.11,16341.07
ORD0049275,2025-06-24,P1047,Protein Bar Pack,Grocery,3,949.24,2847.71
ORD0000702,2025-06-24,P1000,Wireless Earbuds,Electronics,5,4578.91,22894.55
ORD0036947,2025-06-24,P1035,Trimmer,Beauty & Personal Care,24,2137.83,51307.9
ORD0056092,2025-06-24,P1054,Cricket Bat,Sports & Fitness,4,2219.18,8876.73
ORD0025518,2025-06-24,P1024,Storage Containers,Home & Kitchen,11,1640.49,18045.43
ORD0046215,2025-06-24,P1044,Instant Noodles Pack,Grocery,9,1406.74,12660.7
ORD0039824,2025-06-24,P1038,Face Mask Pack,Beauty & Personal Care,4,4040.56,16162.25
ORD0041923,2025-06-24,P1040,Basmati Rice 5kg,Grocery,13,2727.45,35456.89
ORD0059138,2025-06-24,P1057,Fitness Tracker Band,Sports & Fitness,5,4462.82,22314.09
ORD0016148,2025-06-24,P1015,Winter Jacket,Fashion,11,3189.69,35086.58
ORD0060015,2025-06-24,P1058,Gym Gloves,Sports & Fitness,1,1496.67,1496.67
ORD0060014,2025-06-24,P1058,Gym Gloves,Sports & Fitness,4,1497.34,5989.37
ORD0059137,2025-06-24,P1057,Fitness Tracker Band,Sports & Fitness,3,4446.07,13338.22
ORD0015070,2025-06-24,P1014,Formal Shirt,Fashion,2,589.83,1179.65
ORD0015071,2025-06-24,P1014,Formal Shirt,Fashion,19,588.59,11183.22
ORD0003436,2025-06-24,P1003,Power Bank,Electronics,3,1740.0,5219.99
ORD0028773,2025-06-24,P1027,Air Freshener,Home & Kitchen,17,4328.51,73584.72
ORD0024420,2025-06-24,P1023,LED Bulb Pack,Home & Kitchen,3,1217.04,3651.11
ORD0014000,2025-06-24,P1013,Running Shoes,Fashion,9,150.33,1352.98
ORD0010844,2025-06-24,P1010,Men's T-Shirt,Fashion,12,924.35,11092.17
ORD0013999,2025-06-24,P1013,Running Shoes,Fashion,15,140.86,2112.91
ORD0040839,2025-06-25,P1039,Hair Oil,Beauty & Personal Care,6,2380.11,14280.66
ORD0011803,2025-06-25,P1011,Women's Kurti,Fashion,9,4561.38,41052.42
ORD0040840,2025-06-25,P1039,Hair Oil,Beauty & Personal Care,3,2446.6,7339.81
ORD0047294,2025-06-25,P1045,Coffee Powder,Grocery,11,228.56,2514.17
ORD0016149,2025-06-25,P1015,Winter Jacket,Fashion,16,3469.32,55509.18
ORD0047295,2025-06-25,P1045,Coffee Powder,Grocery,6,214.79,1288.76
ORD0053097,2025-06-25,P1051,Dumbbell Set,Sports & Fitness,7,1838.98,12872.88
ORD0053096,2025-06-25,P1051,Dumbbell Set,Sports & Fitness,5,1766.5,8832.5
ORD0003437,2025-06-25,P1003,Power Bank,Electronics,1,1861.0,1861.0
ORD0004461,2025-06-25,P1004,USB-C Cable,Electronics,10,3694.03,36940.33
ORD0019330,2025-06-25,P1018,Backpack,Fashion,13,2812.85,36567.05
ORD0024421,2025-06-25,P1023,LED Bulb Pack,Home & Kitchen,4,1297.47,5189.89
ORD0027687,2025-06-25,P1026,Curtains,Home & Kitchen,13,3399.76,44196.87
ORD0009778,2025-06-25,P1009,LED Monitor,Electronics,5,541.18,2705.92
ORD0009777,2025-06-25,P1009,LED Monitor,Electronics,1,543.76,543.76
ORD0039825,2025-06-25,P1038,Face Mask Pack,Beauty & Personal Care,2,3777.41,7554.81
ORD0041924,2025-06-25,P1040,Basmati Rice 5kg,Grocery,23,2981.22,68568.05
ORD0048405,2025-06-25,P1046,Honey Jar,Grocery,12,3156.5,37878.05
ORD0007766,2025-06-25,P1007,Gaming Mouse,Electronics,17,3995.12,67916.99
ORD0048404,2025-06-25,P1046,Honey Jar,Grocery,9,3345.18,30106.6
ORD0054027,2025-06-25,P1052,Resistance Bands,Sports & Fitness,1,174.2,174.2
ORD0054028,2025-06-25,P1052,Resistance Bands,Sports & Fitness,6,186.07,1116.41
ORD0025520,2025-06-25,P1024,Storage Containers,Home & Kitchen,18,1605.89,28905.98
ORD0018274,2025-06-25,P1017,Sunglasses,Fashion,24,879.43,21106.25
ORD0036949,2025-06-25,P1035,Trimmer,Beauty & Personal Care,7,1887.09,13209.66
ORD0002640,2025-06-25,P1002,Bluetooth Speaker,Electronics,18,1666.35,29994.21
ORD0035873,2025-06-25,P1034,Hair Dryer,Beauty & Personal Care,9,4535.05,40815.49
ORD0021376,2025-06-25,P1020,Non-stick Pan,Home & Kitchen,6,3139.2,18835.21
ORD0039063,2025-06-25,P1037,Lip Balm,Beauty & Personal Care,10,3356.65,33566.51
ORD0039064,2025-06-25,P1037,Lip Balm,Beauty & Personal Care,5,2971.47,14857.37
ORD0031920,2025-06-25,P1030,Face Wash,Beauty & Personal Care,10,581.67,5816.72
ORD0031921,2025-06-25,P1030,Face Wash,Beauty & Personal Care,1,578.1,578.1
ORD0055091,2025-06-25,P1053,Skipping Rope,Sports & Fitness,22,4480.76,98576.75
ORD0020331,2025-06-25,P1019,Sneakers,Fashion,4,3537.11,14148.45
ORD0017195,2025-06-25,P1016,Leather Wallet,Fashion,1,124.51,124.51
ORD0051256,2025-06-25,P1049,Oats Pack,Grocery,8,4440.06,35520.49
ORD0033943,2025-06-25,P1032,Body Lotion,Beauty & Personal Care,7,1407.19,9850.32
ORD0044113,2025-06-25,P1042,Green Tea Box,Grocery,10,1046.56,10465.56
ORD0044112,2025-06-25,P1042,Green Tea Box,Grocery,2,1023.97,2047.94
ORD0052056,2025-06-25,P1050,Yoga Mat,Sports & Fitness,10,4683.22,46832.24
ORD0056093,2025-06-25,P1054,Cricket Bat,Sports & Fitness,6,2301.29,13807.73
ORD0010845,2025-06-25,P1010,Men's T-Shirt,Fashion,12,831.57,9978.89
ORD0059139,2025-06-25,P1057,Fitness Tracker Band,Sports & Fitness,6,4003.14,24018.84
ORD0036948,2025-06-25,P1035,Trimmer,Beauty & Personal Care,4,2100.04,8400.18
ORD0051257,2025-06-25,P1049,Oats Pack,Grocery,2,4972.02,9944.04
ORD0017194,2025-06-25,P1016,Leather Wallet,Fashion,6,127.2,763.17
ORD0058166,2025-06-25,P1056,Water Bottle,Sports & Fitness,26,4547.21,118227.38
ORD0015072,2025-06-25,P1014,Formal Shirt,Fashion,6,620.61,3723.65
ORD0000703,2025-06-25,P1000,Wireless Earbuds,Electronics,1,4418.06,4418.06
ORD0057092,2025-06-25,P1055,Football,Sports & Fitness,5,4714.86,23574.28
ORD0045143,2025-06-25,P1043,Almonds 500g,Grocery,8,3649.56,29196.49
ORD0034916,2025-06-25,P1033,Perfume,Beauty & Personal Care,3,1339.65,4018.96
ORD0034915,2025-06-25,P1033,Perfume,Beauty & Personal Care,5,1237.57,6187.85
ORD0043038,2025-06-25,P1041,Cooking Oil 1L,Grocery,22,2499.07,54979.43
ORD0012890,2025-06-25,P1012,Denim Jeans,Fashion,4,2875.29,11501.16
ORD0012889,2025-06-25,P1012,Denim Jeans,Fashion,20,2960.84,59216.83
ORD0008768,2025-06-25,P1008,Mechanical Keyboard,Electronics,4,3089.63,12358.53
ORD0050195,2025-06-25,P1048,Peanut Butter,Grocery,3,4573.08,13719.25
ORD0030862,2025-06-25,P1029,Table Lamp,Home & Kitchen,20,2944.23,58884.57
ORD0038015,2025-06-25,P1036,Sunscreen,Beauty & Personal Care,7,4577.91,32045.36
ORD0028774,2025-06-25,P1027,Air Freshener,Home & Kitchen,4,4087.85,16351.4
ORD0028775,2025-06-25,P1027,Air Freshener,Home & Kitchen,3,4110.88,12332.64
ORD0046217,2025-06-25,P1044,Instant Noodles Pack,Grocery,2,1392.64,2785.27
ORD0046216,2025-06-25,P1044,Instant Noodles Pack,Grocery,8,1481.78,11854.26
ORD0060016,2025-06-25,P1058,Gym Gloves,Sports & Fitness,1,1526.9,1526.9
ORD0014002,2025-06-25,P1013,Running Shoes,Fashion,5,142.94,714.69
ORD0014001,2025-06-25,P1013,Running Shoes,Fashion,10,137.88,1378.84
ORD0049277,2025-06-25,P1047,Protein Bar Pack,Grocery,1,996.31,996.31
ORD0010846,2025-06-25,P1010,Men's T-Shirt,Fashion,7,913.32,6393.27
ORD0015073,2025-06-25,P1014,Formal Shirt,Fashion,12,569.73,6836.7
ORD0005571,2025-06-25,P1005,Laptop Stand,Electronics,27,4515.14,121908.8
ORD0026572,2025-06-25,P1025,Bedsheet Set,Home & Kitchen,9,3676.57,33089.09
ORD0033002,2025-06-25,P1031,Shampoo,Beauty & Personal Care,12,1813.35,21760.21
ORD0005572,2025-06-25,P1005,Laptop Stand,Electronics,10,4660.13,46601.25
ORD0061057,2025-06-25,P1059,Badminton Racket,Sports & Fitness,2,1902.83,3805.66
ORD0022463,2025-06-25,P1021,Electric Kettle,Home & Kitchen,17,1161.38,19743.44
ORD0033001,2025-06-25,P1031,Shampoo,Beauty & Personal Care,1,2003.42,2003.42
ORD0061056,2025-06-25,P1059,Badminton Racket,Sports & Fitness,9,2059.52,18535.71
ORD0022464,2025-06-25,P1021,Electric Kettle,Home & Kitchen,4,1194.52,4778.09
ORD0006682,2025-06-25,P1006,Webcam,Electronics,3,4579.43,13738.28
ORD0006681,2025-06-25,P1006,Webcam,Electronics,30,4317.5,129524.91
ORD0023417,2025-06-25,P1022,Mixer Grinder,Home & Kitchen,3,3685.97,11057.9
ORD0033004,2025-06-26,P1031,Shampoo,Beauty & Personal Care,11,1975.44,21729.88
ORD0023418,2025-06-26,P1022,Mixer Grinder,Home & Kitchen,4,3451.39,13805.55
ORD0060017,2025-06-26,P1058,Gym Gloves,Sports & Fitness,5,1454.56,7272.8
ORD0026573,2025-06-26,P1025,Bedsheet Set,Home & Kitchen,3,3729.67,11189.01
ORD0017196,2025-06-26,P1016,Leather Wallet,Fashion,6,125.69,754.16
ORD0014003,2025-06-26,P1013,Running Shoes,Fashion,14,145.8,2041.16
ORD0026574,2025-06-26,P1025,Bedsheet Set,Home & Kitchen,18,3785.94,68146.86
ORD0015074,2025-06-26,P1014,Formal Shirt,Fashion,11,565.89,6224.81
ORD0033003,2025-06-26,P1031,Shampoo,Beauty & Personal Care,3,1916.89,5750.68
ORD0015075,2025-06-26,P1014,Formal Shirt,Fashion,11,585.54,6440.89
ORD0048406,2025-06-26,P1046,Honey Jar,Grocery,21,3337.03,70077.71
ORD0012891,2025-06-26,P1012,Denim Jeans,Fashion,13,3159.68,41075.81
ORD0010847,2025-06-26,P1010,Men's T-Shirt,Fashion,3,890.48,2671.44
ORD0058167,2025-06-26,P1056,Water Bottle,Sports & Fitness,31,4832.22,149798.71
ORD0029787,2025-06-26,P1028,Vacuum Cleaner,Home & Kitchen,4,3155.43,12621.71
ORD0054029,2025-06-26,P1052,Resistance Bands,Sports & Fitness,9,172.12,1549.07
ORD0039826,2025-06-26,P1038,Face Mask Pack,Beauty & Personal Care,1,3860.18,3860.18
ORD0003438,2025-06-26,P1003,Power Bank,Electronics,2,1789.07,3578.14
ORD0035874,2025-06-26,P1034,Hair Dryer,Beauty & Personal Care,6,4730.04,28380.24
ORD0050196,2025-06-26,P1048,Peanut Butter,Grocery,5,4529.66,22648.28
ORD0030864,2025-06-26,P1029,Table Lamp,Home & Kitchen,15,2661.14,39917.1
ORD0030863,2025-06-26,P1029,Table Lamp,Home & Kitchen,1,2866.03,2866.03
ORD0022465,2025-06-26,P1021,Electric Kettle,Home & Kitchen,34,1154.6,39256.41
ORD0038016,2025-06-26,P1036,Sunscreen,Beauty & Personal Care,9,4129.52,37165.64
ORD0011804,2025-06-26,P1011,Women's Kurti,Fashion,7,4233.6,29635.19
ORD0007768,2025-06-26,P1007,Gaming Mouse,Electronics,1,3796.62,3796.62
ORD0007767,2025-06-26,P1007,Gaming Mouse,Electronics,10,4073.78,40737.77
ORD0004462,2025-06-26,P1004,USB-C Cable,Electronics,5,3829.63,19148.13
ORD0016151,2025-06-26,P1015,Winter Jacket,Fashion,5,3334.75,16673.76
ORD0016150,2025-06-26,P1015,Winter Jacket,Fashion,3,3109.48,9328.43
ORD0028776,2025-06-26,P1027,Air Freshener,Home & Kitchen,12,4230.26,50763.13
ORD0028777,2025-06-26,P1027,Air Freshener,Home & Kitchen,4,4350.53,17402.13
ORD0008769,2025-06-26,P1008,Mechanical Keyboard,Electronics,2,3380.96,6761.92
ORD0004463,2025-06-26,P1004,USB-C Cable,Electronics,4,3823.91,15295.65
ORD0046218,2025-06-26,P1044,Instant Noodles Pack,Grocery,15,1450.79,21761.84
ORD0047297,2025-06-26,P1045,Coffee Powder,Grocery,6,236.0,1415.99
ORD0024422,2025-06-26,P1023,LED Bulb Pack,Home & Kitchen,5,1204.3,6021.51
ORD0023419,2025-06-26,P1022,Mixer Grinder,Home & Kitchen,1,3363.5,3363.5
ORD0021377,2025-06-26,P1020,Non-stick Pan,Home & Kitchen,15,3462.66,51939.88
ORD0043040,2025-06-26,P1041,Cooking Oil 1L,Grocery,11,2498.43,27482.76
ORD0051258,2025-06-26,P1049,Oats Pack,Grocery,11,5000.77,55008.47
ORD0009779,2025-06-26,P1009,LED Monitor,Electronics,3,519.87,1559.62
ORD0033944,2025-06-26,P1032,Body Lotion,Beauty & Personal Care,10,1309.71,13097.12
ORD0053099,2025-06-26,P1051,Dumbbell Set,Sports & Fitness,8,1915.87,15326.98
ORD0045144,2025-06-26,P1043,Almonds 500g,Grocery,24,3447.24,82733.87
ORD0044114,2025-06-26,P1042,Green Tea Box,Grocery,19,991.59,18840.28
ORD0061058,2025-06-26,P1059,Badminton Racket,Sports & Fitness,3,2087.08,6261.24
ORD0057093,2025-06-26,P1055,Football,Sports & Fitness,12,4484.59,53815.08
ORD0052057,2025-06-26,P1050,Yoga Mat,Sports & Fitness,3,4521.66,13564.97
ORD0018276,2025-06-26,P1017,Sunglasses,Fashion,9,868.61,7817.48
ORD0018275,2025-06-26,P1017,Sunglasses,Fashion,4,870.48,3481.91
ORD0056094,2025-06-26,P1054,Cricket Bat,Sports & Fitness,3,2152.79,6458.38
ORD0005573,2025-06-26,P1005,Laptop Stand,Electronics,22,4353.64,95780.15
ORD0059140,2025-06-26,P1057,Fitness Tracker Band,Sports & Fitness,10,3953.75,39537.48
ORD0036950,2025-06-26,P1035,Trimmer,Beauty & Personal Care,14,1961.3,27458.14
ORD0061059,2025-06-26,P1059,Badminton Racket,Sports & Fitness,2,2019.27,4038.53
ORD0047296,2025-06-26,P1045,Coffee Powder,Grocery,7,227.59,1593.16
ORD0049278,2025-06-26,P1047,Protein Bar Pack,Grocery,1,963.73,963.73
ORD0010848,2025-06-26,P1010,Men's T-Shirt,Fashion,4,921.47,3685.87
ORD0053098,2025-06-26,P1051,Dumbbell Set,Sports & Fitness,13,1959.6,25474.85
ORD0050197,2025-06-26,P1048,Peanut Butter,Grocery,1,4531.11,4531.11
ORD0020332,2025-06-26,P1019,Sneakers,Fashion,3,3469.51,10408.54
